START,STOP,CDS
2163393,2163461,Repeat
2163462,2163530,Repeat
2163741,2163809,Repeat
2163810,2163878,Repeat
2163879,2163947,Repeat
2163948,2164016,Repeat
2164017,2164085,Repeat
2167649,2170612,PE/PPE
2195989,2197350,Repeat
2226244,2227920,PE/PPE
2289241,2288681,pncA
2330147,2330225,Repeat
2356729,2358033,PE/PPE
2356729,2358033,PE/PPE
2358033,2358206,PE/PPE
2365414,2365441,Repeat
2366741,2366768,Repeat
2367359,2367655,PE/PPE
2367711,2368442,PE/PPE
2372437,2372492,Repeat
2372494,2372549,Repeat
2381071,2382492,PE/PPE
2387202,2387972,PE/PPE
2423240,2424838,PE/PPE
2430117,2430144,Repeat
2431444,2431471,Repeat
2458392,2458449,Repeat
2493801,2493818,Repeat
2515304,2516548,Rv2242 (srmR)
2516787,2517695,Rv2243 (fabD)
2518115,2519365,Rv2245 (kasA)
2520743,2522164,Rv2247 (accD6)
2522173,2522230,Repeat
2523184,2523236,Repeat
2531898,2531950,Repeat
2531951,2532003,Repeat
2532004,2532056,Repeat
2532057,2532109,Repeat
2532110,2532162,Repeat
2532163,2532212,Repeat
2550011,2550013,Repeat
2550014,2550041,Repeat
2551341,2551368,Repeat
2551369,2551371,Repeat
2600731,2601879,PE/PPE
2617667,2618908,PE/PPE
2632923,2634098,PE/PPE
2634528,2635592,PE/PPE
2636904,2636931,Repeat
2637688,2639535,PE/PPE
2651753,2651938,PE/PPE
2687128,2687179,Repeat
2687180,2687257,Repeat
2692799,2693884,PE/PPE
2706017,2706736,PE/PPE
2716315,2716391,Repeat
2720644,2720656,Repeat
2721844,2721856,Repeat
2726087,2725571,Rv2427a (oxyR)
2726193,2726780,Rv2428 (aphC)
2727336,2727920,PE/PPE
2727967,2728266,PE/PPE
2762762,2763061,Repeat
2763397,2763696,Repeat
2784614,2784642,Repeat
2785942,2785970,Repeat
2795301,2797385,PE/PPE
2800671,2800918,Repeat
2801254,2806236,PE/PPE
2806368,2806625,Repeat
2835785,2837263,PE/PPE
2921551,2923182,PE/PPE
2935046,2936788,PE/PPE
2943600,2944985,PE/PPE
2960105,2962441,PE/PPE
2972106,2972108,Repeat
2972109,2972136,Repeat
2973436,2973463,Repeat
2973464,2973466,Repeat
2983019,2983033,Repeat
2996003,2996053,Repeat
2996054,2996104,Repeat
2996105,2996155,Repeat
3007063,3007115,Repeat
3007116,3007168,Repeat
3007169,3007221,Repeat
3013612,3013687,Repeat
3053914,3055491,PE/PPE
3073055,3073112,Repeat
3074471,3073680,thyA
3076894,3078078,PE/PPE
3078158,3078985,PE/PPE
3079309,3080457,PE/PPE
3119185,3119294,Repeat
3119335,3119370,Repeat
3119411,3119446,Repeat
3119484,3119519,Repeat
3119556,3119591,Repeat
3119627,3119662,Repeat
3119701,3119736,Repeat
3119777,3119812,Repeat
3119848,3119883,Repeat
3119921,3119956,Repeat
3119995,3120030,Repeat
3120068,3120103,Repeat
3120141,3120176,Repeat
3120213,3120248,Repeat
3120285,3120320,Repeat
3120359,3120394,Repeat
3120433,3120468,Repeat
3120504,3120523,Repeat
3121882,3121897,Repeat
3121938,3121973,Repeat
3122013,3122048,Repeat
3122086,3122121,Repeat
3122158,3122193,Repeat
3122230,3122265,Repeat
3122303,3122338,Repeat
3122375,3122410,Repeat
3122436,3122471,Repeat
3122513,3122548,Repeat
3122585,3122620,Repeat
3122661,3122696,Repeat
3122738,3122773,Repeat
3122811,3122846,Repeat
3122882,3122917,Repeat
3122955,3122990,Repeat
3123029,3123064,Repeat
3123102,3123137,Repeat
3123173,3123208,Repeat
3123248,3123283,Repeat
3123318,3123353,Repeat
3123390,3123425,Repeat
3123467,3123502,Repeat
3123541,3123576,Repeat
3154631,3153039,Rv2846c (efpA)
3155874,3155927,Repeat
3155928,3155981,Repeat
3155982,3156035,Repeat
3156036,3156089,Repeat
3160522,3160583,Repeat
3162268,3164115,PE/PPE
3171468,3171518,Repeat
3171522,3171572,Repeat
3171576,3171616,Repeat
3181794,3181836,Repeat
3192202,3192254,Repeat
3192255,3192307,Repeat
3192308,3192360,Repeat
3200794,3202020,PE/PPE
3318835,3318889,Repeat
3319468,3319568,Repeat
3319569,3319666,Repeat
3333768,3333773,Repeat
3335787,3335792,Repeat
3376939,3378243,PE/PPE
3378329,3378415,PE/PPE
3379036,3379329,PE/PPE
3379376,3380452,PE/PPE
3380440,3380682,PE/PPE
3380679,3380993,PE/PPE
3381351,3381365,Repeat
3382660,3382674,Repeat
3465778,3467091,PE/PPE
3481399,3481413,Repeat
3482708,3482722,Repeat
3489506,3490375,Rv3124
3490476,3491651,PE/PPE
3491651,3490476,Rv3125c
3492122,3491808,Rv3126
3501334,3501732,PE/PPE
3501794,3502936,PE/PPE
3505363,3506769,Rv3139 (fadE24)
3510088,3511317,PE/PPE
3527391,3529163,PE/PPE
3551227,3551229,Repeat
3551230,3551257,Repeat
3552557,3552584,Repeat
3552585,3552587,Repeat
3552710,3552712,Repeat
3552713,3552740,Repeat
3554040,3554067,Repeat
3554068,3554070,Repeat
3591493,3591569,Repeat
3626614,3626666,Repeat
3645977,3644898,Rv3264c
3647809,3646895,Rv3266c
3658658,3658715,Repeat
3704895,3705004,Repeat
3710382,3710409,Repeat
3711709,3711736,Repeat
3729364,3736935,PE/PPE
3736984,3738438,PE/PPE
3738158,3742774,PE/PPE
3743198,3743510,Repeat
3743711,3753184,PE/PPE
3755952,3767102,PE/PPE
3769514,3769720,Repeat
3769754,3769862,Repeat
3770994,3771091,Repeat
3778568,3780334,PE/PPE
3795058,3795085,Repeat
3796385,3796412,Repeat
3799987,3800011,Repeat
3801530,3801554,Repeat
3801653,3803848,PE/PPE
3842239,3842769,PE/PPE
3843036,3843734,PE/PPE
3847165,3847701,PE/PPE
3883550,3884921,Repeat
3890779,3890806,Repeat
3892106,3892133,Repeat
3894093,3894389,PE/PPE
3894426,3895607,PE/PPE
3926569,3930714,PE/PPE
3931005,3936710,PE/PPE
3939617,3941761,PE/PPE
3941724,3944963,PE/PPE
3945098,3945597,Repeat
3945794,3950263,PE/PPE
3950830,3951329,Repeat
3969343,3970563,PE/PPE
3970705,3972453,PE/PPE
3978059,3979498,PE/PPE
3991568,3991625,Repeat
3997980,3999638,PE/PPE
4008182,4007331,Rv3566c (nhoA)
4031404,4033158,PE/PPE
4036731,4038050,PE/PPE
4052949,4052966,Repeat
4052971,4052994,Repeat
4052995,4053021,Repeat
4053106,4053216,Repeat
4053217,4053327,Repeat
4053328,4053438,Repeat
4053439,4053549,Repeat
4060648,4061889,PE/PPE
4061899,4062198,PE/PPE
4075615,4075630,Repeat
4077735,4077750,Repeat
4078506,4078518,Repeat
4079786,4079798,Repeat
4091233,4091517,PE/PPE
4093632,4093946,PE/PPE
4093940,4094527,PE/PPE
4134601,4134725,Repeat
4189285,4190232,PE/PPE
4190284,4190517,PE/PPE
4196171,4196506,PE/PPE
4239863,4243147,Rv3793 (embC)
4243233,4246517,Rv3794 (embA)
4246514,4249810,Rv3795 (embB)
4246514,4249810,Rv3795 (embB)
4246514,4249810,embB
4276571,4278085,PE/PPE
4327473,4326004,Rv3854c (ethA/etaA)
4348721,4348773,Repeat
4348774,4348826,Repeat
4350745,4351044,PE/PPE
4351075,4352181,PE/PPE
4353280,4353330,Repeat
4353331,4353381,Repeat
4353382,4353432,Repeat
4374484,4375683,PE/PPE
4375762,4375995,PE/PPE
4408202,4407528,gidB
