START,STOP,CDS,Name,LocusTag
2061178,2062674,PE/PPE,PE_PGRS33,Rv1818c
2087971,2089518,PE/PPE,PE_PGRS34,Rv1840c
2162932,2167311,PE/PPE,PPE34,Rv1917c
2167649,2170612,PE/PPE,PPE35,Rv1918c
2226244,2227920,PE/PPE,PE_PGRS35,Rv1983
2356729,2358033,PE/PPE,PE_PGRS36,Rv2098c
2358033,2358206,PE/PPE,PE21,Rv2099c
2367359,2367655,PE/PPE,PE22,Rv2107
2367711,2368442,PE/PPE,PPE36,Rv2108
2381071,2382492,PE/PPE,PPE37,Rv2123
2387202,2387972,PE/PPE,PE_PGRS37,Rv2126c 
2423240,2424838,PE/PPE,PE_PGRS38,Rv2162c
2600731,2601879,PE/PPE,PE23,Rv2328
2617667,2618908,PE/PPE,PE_PGRS39,Rv2340c
2632923,2634098,PE/PPE,PPE38,Rv2352c
2634528,2635592,PE/PPE,PPE39,Rv2353c
2637688,2639535,PE/PPE,PPE40,Rv2356c
2651753,2651938,PE/PPE,PE_PGRS40,Rv2371
2692799,2693884,PE/PPE,PE_PGRS41,Rv2396
2706017,2706736,PE/PPE,PE24,Rv2408
2727336,2727920,PE/PPE,PPE41,Rv2430c
2727967,2728266,PE/PPE,PE25,Rv2431c
2795301,2797385,PE/PPE,PE_PGRS42,Rv2487c
2801254,2806236,PE/PPE,PE_PGRS43,Rv2490c
2835785,2837263,PE/PPE,PE26,Rv2519
2921551,2923182,PE/PPE,PE_PGRS44,Rv2591
2935046,2936788,PE/PPE,PPE42,Rv2608
2943600,2944985,PE/PPE,PE_PGRS45,Rv2615c
2960105,2962441,PE/PPE,PE_PGRS46,Rv2634c
3053914,3055491,PE/PPE,PE_PGRS47,Rv2741
3076894,3078078,PE/PPE,PPE43,Rv2768c
3078158,3078985,PE/PPE,PE27,Rv2769c
3079309,3080457,PE/PPE,PPE44,Rv2770c
3162268,3164115,PE/PPE,PE_PGRS48,Rv2853
3179368,3180531,PE/PPE,gcpE,Rv2868c
3200794,3202020,PE/PPE,PPE45,Rv2892c
3376939,3378243,PE/PPE,PPE46,Rv3018c
3378329,3378415,PE/PPE,PE27A,Rv3018A
3379036,3379329,PE/PPE,esxS,Rv3020c
3379376,3380452,PE/PPE,PPE47,Rv3021c
3380440,3380682,PE/PPE,PPE48,Rv3022c
3380679,3380993,PE/PPE,PE29,Rv3022A
3465778,3467091,PE/PPE,lipY,Rv3097c
3490476,3491651,PE/PPE,PPE49,Rv3125c
3501334,3501732,PE/PPE,PPE50,Rv3135
3501794,3502936,PE/PPE,PPE51,Rv3136
3510088,3511317,PE/PPE,PPE52,Rv3144c
3527391,3529163,PE/PPE,PPE53,Rv3159c
3729364,3736935,PE/PPE,PPE54,Rv3343c
3736984,3738438,PE/PPE,PE_PGRS49,Rv3344c
3738158,3742774,PE/PPE,PE_PGRS50,Rv3345c
3743711,3753184,PE/PPE,PPE55,Rv3347c
3755952,3767102,PE/PPE,PPE56,Rv3350c
3778568,3780334,PE/PPE,PE_PGRS51,Rv3367
3801653,3803848,PE/PPE,PE_PGRS52,Rv3388
3842239,3842769,PE/PPE,PPE57,Rv3425
3843036,3843734,PE/PPE,PPE58,Rv3426
3847165,3847701,PE/PPE,PPE59,Rv3429
3894093,3894389,PE/PPE,PE31,Rv3477
3894426,3895607,PE/PPE,PPE60,Rv3478
3926569,3930714,PE/PPE,PE_PGRS53,Rv3507
3931005,3936710,PE/PPE,PE_PGRS54,Rv3508
3939617,3941761,PE/PPE,PE_PGRS55,Rv3511
3941724,3944963,PE/PPE,PE_PGRS56,Rv3512
3945794,3950263,PE/PPE,PE_PGRS57,Rv3514
3969343,3970563,PE/PPE,PPE61,Rv3532
3970705,3972453,PE/PPE,PPE62,Rv3533c
3978059,3979498,PE/PPE,PPE63,Rv3539
3997980,3999638,PE/PPE,PPE64,Rv3558
4031404,4033158,PE/PPE,PE_PGRS58,Rv3590c
4036731,4038050,PE/PPE,PE_PGRS59,Rv3595c
4060648,4061889,PE/PPE,PPE65,Rv3621c
4061899,4062198,PE/PPE,PE32,Rv3622c
4091233,4091517,PE/PPE,PE33,Rv3650
4093632,4093946,PE/PPE,PE_PGRS60,Rv3652
4093940,4094527,PE/PPE,PE_PGRS61,Rv3653
4189285,4190232,PE/PPE,PPE66,Rv3738c
4190284,4190517,PE/PPE,PPE67,Rv3739c
4196171,4196506,PE/PPE,PE34,Rv3746c
4276571,4278085,PE/PPE,PE_PGRS62,Rv3812
4286721,4287935,PE/PPE,.,Rv3822
4350745,4351044,PE/PPE,PE35,Rv3872
4351075,4352181,PE/PPE,PPE68,Rv3873
4374484,4375683,PE/PPE,PPE69,Rv3892c
4375762,4375995,PE/PPE,PE36,Rv3893c
23173,23273,Repeat,.,.
79507,79551,Repeat,.,.
80236,80550,Repeat,.,.
103713,105215,Repeat,.,.
154073,154125,Repeat,.,.
154126,154178,Repeat,.,.
154179,154231,Repeat,.,.
206812,206850,Repeat,.,.
206869,206907,Repeat,.,.
272855,272955,Repeat,.,.
547488,547517,Repeat,.,.
580578,580654,Repeat,.,.
580655,580731,Repeat,.,.
580732,580808,Repeat,.,.
616828,616878,Repeat,.,.
642754,642811,Repeat,.,.
701247,701369,Repeat,.,.
703912,703985,Repeat,.,.
706790,706863,Repeat,.,.
709425,709548,Repeat,.,.
709585,709663,Repeat,.,.
711624,711702,Repeat,.,.
795467,795518,Repeat,.,.
802429,802477,Repeat,.,.
812835,812921,Repeat,.,.
812922,812975,Repeat,.,.
863155,863255,Repeat,.,.
889017,889020,Repeat,.,.
889021,889048,Repeat,.,.
890348,890375,Repeat,.,.
890376,890379,Repeat,.,.
960173,960225,Repeat,.,.
960226,960278,Repeat,.,.
960279,960333,Repeat,.,.
1025458,1025472,Repeat,.,.
1026879,1026893,Repeat,.,.
1027061,1027076,Repeat,.,.
1029345,1029360,Repeat,.,.
1164572,1165435,Repeat,.,.
1165532,1165549,Repeat,.,.
1179345,1179395,Repeat,.,.
1251621,1252945,Repeat,.,.
1276296,1277643,Repeat,.,.
1277843,1277846,Repeat,.,.
1277847,1277863,Repeat,.,.
1278800,1278816,Repeat,.,.
1278817,1278820,Repeat,.,.
1305495,1305556,Repeat,.,.
1305557,1305618,Repeat,.,.
1305619,1305661,Repeat,.,.
1456585,1456627,Repeat,.,.
1457453,1457504,Repeat,.,.
1457505,1457557,Repeat,.,.
1468143,1468161,Repeat,.,.
1469633,1469651,Repeat,.,.
1507531,1507581,Repeat,.,.
1541949,1541951,Repeat,.,.
1543307,1543309,Repeat,.,.
1612558,1612578,Repeat,.,.
1612579,1612599,Repeat,.,.
1612600,1612620,Repeat,.,.
1612621,1612641,Repeat,.,.
1612642,1612662,Repeat,.,.
1625366,1625418,Repeat,.,.
1644261,1644313,Repeat,.,.
1644314,1644364,Repeat,.,.
1779266,1779277,Repeat,.,.
1779959,1780047,Repeat,.,.
1780485,1780573,Repeat,.,.
1788514,1789811,Repeat,.,.
1830074,1830125,Repeat,.,.
1907460,1907515,Repeat,.,.
1907516,1907571,Repeat,.,.
1927218,1928589,Repeat,.,.
1938093,1938145,Repeat,.,.
1944756,1944808,Repeat,.,.
1982965,1983042,Repeat,.,.
1983043,1983120,Repeat,.,.
1983121,1983198,Repeat,.,.
1983199,1983276,Repeat,.,.
1983277,1983354,Repeat,.,.
1987703,1987730,Repeat,.,.
1989030,1989057,Repeat,.,.
1996101,1996128,Repeat,.,.
1997428,1997455,Repeat,.,.
1998584,1998597,Repeat,.,.
1999800,1999813,Repeat,.,.
2059441,2059498,Repeat,.,.
2059518,2059575,Repeat,.,.
2163393,2163461,Repeat,.,.
2163462,2163530,Repeat,.,.
2163741,2163809,Repeat,.,.
2163810,2163878,Repeat,.,.
2163879,2163947,Repeat,.,.
2163948,2164016,Repeat,.,.
2164017,2164085,Repeat,.,.
2195989,2197350,Repeat,.,.
2330147,2330225,Repeat,.,.
2365414,2365441,Repeat,.,.
2366741,2366768,Repeat,.,.
2372437,2372492,Repeat,.,.
2372494,2372549,Repeat,.,.
2430117,2430144,Repeat,.,.
2431444,2431471,Repeat,.,.
2458392,2458449,Repeat,.,.
2493801,2493818,Repeat,.,.
2522173,2522230,Repeat,.,.
2523184,2523236,Repeat,.,.
2531898,2531950,Repeat,.,.
2531951,2532003,Repeat,.,.
2532004,2532056,Repeat,.,.
2532057,2532109,Repeat,.,.
2532110,2532162,Repeat,.,.
2532163,2532212,Repeat,.,.
2550011,2550013,Repeat,.,.
2550014,2550041,Repeat,.,.
2551341,2551368,Repeat,.,.
2551369,2551371,Repeat,.,.
2636904,2636931,Repeat,.,.
2687128,2687179,Repeat,.,.
2687180,2687257,Repeat,.,.
2716315,2716391,Repeat,.,.
2720644,2720656,Repeat,.,.
2721844,2721856,Repeat,.,.
2762762,2763061,Repeat,.,.
2763397,2763696,Repeat,.,.
2784614,2784642,Repeat,.,.
2785942,2785970,Repeat,.,.
2800671,2800918,Repeat,.,.
2806368,2806625,Repeat,.,.
2972106,2972108,Repeat,.,.
2972109,2972136,Repeat,.,.
2973436,2973463,Repeat,.,.
2973464,2973466,Repeat,.,.
2983019,2983033,Repeat,.,.
2996003,2996053,Repeat,.,.
2996054,2996104,Repeat,.,.
2996105,2996155,Repeat,.,.
3007063,3007115,Repeat,.,.
3007116,3007168,Repeat,.,.
3007169,3007221,Repeat,.,.
3013612,3013687,Repeat,.,.
3073055,3073112,Repeat,.,.
3119185,3119294,Repeat,.,.
3119335,3119370,Repeat,.,.
3119411,3119446,Repeat,.,.
3119484,3119519,Repeat,.,.
3119556,3119591,Repeat,.,.
3119627,3119662,Repeat,.,.
3119701,3119736,Repeat,.,.
3119777,3119812,Repeat,.,.
3119848,3119883,Repeat,.,.
3119921,3119956,Repeat,.,.
3119995,3120030,Repeat,.,.
3120068,3120103,Repeat,.,.
3120141,3120176,Repeat,.,.
3120213,3120248,Repeat,.,.
3120285,3120320,Repeat,.,.
3120359,3120394,Repeat,.,.
3120433,3120468,Repeat,.,.
3120504,3120523,Repeat,.,.
3121882,3121897,Repeat,.,.
3121938,3121973,Repeat,.,.
3122013,3122048,Repeat,.,.
3122086,3122121,Repeat,.,.
3122158,3122193,Repeat,.,.
3122230,3122265,Repeat,.,.
3122303,3122338,Repeat,.,.
3122375,3122410,Repeat,.,.
3122436,3122471,Repeat,.,.
3122513,3122548,Repeat,.,.
3122585,3122620,Repeat,.,.
3122661,3122696,Repeat,.,.
3122738,3122773,Repeat,.,.
3122811,3122846,Repeat,.,.
3122882,3122917,Repeat,.,.
3122955,3122990,Repeat,.,.
3123029,3123064,Repeat,.,.
3123102,3123137,Repeat,.,.
3123173,3123208,Repeat,.,.
3123248,3123283,Repeat,.,.
3123318,3123353,Repeat,.,.
3123390,3123425,Repeat,.,.
3123467,3123502,Repeat,.,.
3123541,3123576,Repeat,.,.
3155874,3155927,Repeat,.,.
3155928,3155981,Repeat,.,.
3155982,3156035,Repeat,.,.
3156036,3156089,Repeat,.,.
3160522,3160583,Repeat,.,.
3171468,3171518,Repeat,.,.
3171522,3171572,Repeat,.,.
3171576,3171616,Repeat,.,.
3181794,3181836,Repeat,.,.
3192202,3192254,Repeat,.,.
3192255,3192307,Repeat,.,.
3192308,3192360,Repeat,.,.
3318835,3318889,Repeat,.,.
3319468,3319568,Repeat,.,.
3319569,3319666,Repeat,.,.
3333768,3333773,Repeat,.,.
3335787,3335792,Repeat,.,.
3381351,3381365,Repeat,.,.
3382660,3382674,Repeat,.,.
3481399,3481413,Repeat,.,.
3482708,3482722,Repeat,.,.
3551227,3551229,Repeat,.,.
3551230,3551257,Repeat,.,.
3552557,3552584,Repeat,.,.
3552585,3552587,Repeat,.,.
3552710,3552712,Repeat,.,.
3552713,3552740,Repeat,.,.
3554040,3554067,Repeat,.,.
3554068,3554070,Repeat,.,.
3591493,3591569,Repeat,.,.
3626614,3626666,Repeat,.,.
3658658,3658715,Repeat,.,.
3704895,3705004,Repeat,.,.
3710382,3710409,Repeat,.,.
3711709,3711736,Repeat,.,.
3743198,3743510,Repeat,.,.
3769514,3769720,Repeat,.,.
3769754,3769862,Repeat,.,.
3770994,3771091,Repeat,.,.
3795058,3795085,Repeat,.,.
3796385,3796412,Repeat,.,.
3799987,3800011,Repeat,.,.
3801530,3801554,Repeat,.,.
3883550,3884921,Repeat,.,.
3890779,3890806,Repeat,.,.
3892106,3892133,Repeat,.,.
3945098,3945597,Repeat,.,.
3950830,3951329,Repeat,.,.
3991568,3991625,Repeat,.,.
4052949,4052966,Repeat,.,.
4052971,4052994,Repeat,.,.
4052995,4053021,Repeat,.,.
4053106,4053216,Repeat,.,.
4053217,4053327,Repeat,.,.
4053328,4053438,Repeat,.,.
4053439,4053549,Repeat,.,.
4075615,4075630,Repeat,.,.
4077735,4077750,Repeat,.,.
4078506,4078518,Repeat,.,.
4079786,4079798,Repeat,.,.
4134601,4134725,Repeat,.,.
4348721,4348773,Repeat,.,.
4348774,4348826,Repeat,.,.
4353280,4353330,Repeat,.,.
4353331,4353381,Repeat,.,.
4353382,4353432,Repeat,.,.
